# Andrea Castagna, Martina Leocata, Irene Mondella
# team: Hoddmìmir
# ML-CUP22-TR.csv ML-CUP22-TS.csv
# 22/01/2023)  
1,21.95311209294344,-27.131146905067595
2,6.412902039289838,-26.516957085730645
3,12.544978639044524,-30.608059902979605
4,20.37265509317486,-27.852368378488013
5,4.585904706044017,-23.33927470512689
6,19.76877406199436,-28.10094456122965
7,10.820066500315727,-30.625003711072335
8,4.720994888302999,-20.128622277244542
9,4.880247414158049,-18.149963299138193
10,4.8103504440132445,-23.26334632572401
11,5.2926969740043885,-23.850065440534404
12,8.297866788803116,-28.78747164857199
13,4.849332699931487,-18.354161817778927
14,13.538476319331943,-30.56445898333923
15,21.098458699760094,-27.589559044311738
16,19.26176728946415,-28.3705740920689
17,5.06106371490275,-22.573881226134425
18,15.497069888231204,-29.61585300601346
19,7.904879932934795,-28.240862052602523
20,19.52571197551022,-28.210272864026624
21,15.879279491664851,-29.73788258976097
22,4.5693561139699215,-23.419455698225388
23,6.1132217538457345,-25.984091003310077
24,6.1918643803551,-26.87105998639683
25,12.001762381005069,-30.616145681294093
26,23.423250967957426,-26.57945213894072
27,4.917170789902372,-17.683339812527784
28,23.336457723271614,-26.568530633421766
29,6.881146979277098,-27.33965958195902
30,21.85419518946454,-27.1639866731512
31,13.186931657108351,-30.45421232164402
32,23.608200026909227,-26.483007799937155
33,4.811618486246962,-19.54909961206566
34,4.695442345133105,-23.049730012157976
35,11.545850151714328,-30.583950527888213
36,18.20573666479882,-28.843919707124236
37,4.80378497864453,-18.44955485583453
38,4.670367849624864,-20.272013335485486
39,4.4983016336574915,-22.54685037041802
40,6.00058507859086,-26.36824570788193
41,16.7011395660719,-29.57188026110413
42,4.8081776271845165,-18.80268754035969
43,4.9304624649911775,-17.663614063328264
44,13.285975024262994,-30.51954627517027
45,5.256856936695714,-25.504574591596803
46,4.58280533730673,-22.98561311570817
47,12.12618474861755,-30.680612918112484
48,5.699551666112568,-26.268889445080468
49,7.201317607324285,-27.78983053086248
50,23.77850543540721,-26.41203354834462
51,11.350991325969451,-30.679064388606093
52,13.432045063549435,-30.048828927575087
53,4.571052501516111,-20.20397643852405
54,4.473441177548476,-22.60688256272212
55,13.471743266919809,-30.256167265289783
56,23.697398807602987,-26.47178794759624
57,7.779871813221141,-28.455784692938312
58,4.323725925648421,-21.4926308979496
59,11.982913334385426,-30.815965069317173
60,21.370649261320324,-27.405265185003973
61,11.412469793928866,-30.773400679632893
62,13.824290207633696,-30.331178072753996
63,4.527325365852149,-20.80480180076216
64,12.054491765202481,-30.722414489125057
65,19.956822367712682,-28.03973708577556
66,20.03932085271374,-27.94221612943823
67,21.549215169704834,-27.333168995222945
68,14.442206627752842,-30.143059240086558
69,17.187038303410308,-29.074611365571855
70,7.684842260698409,-28.21010891893109
71,4.617977541020964,-23.894127231577944
72,23.59407157651442,-26.51691321851162
73,14.12912569940592,-30.300063419719063
74,10.670780138338081,-30.726954477009954
75,5.4042771176846465,-25.550464987534816
76,4.394628587042037,-22.423371119063727
77,4.63268984326111,-19.664623790656833
78,13.589528058039559,-30.415153286908318
79,6.72481060861654,-27.4806437715101
80,11.907392916460577,-30.721769825017365
81,4.882112084148049,-23.23732352533857
82,21.133817850374548,-27.49143123505504
83,7.029482422716642,-27.428303239767143
84,9.127844902178937,-29.469680020784363
85,5.325932544938899,-24.15094786802893
86,14.07084865310655,-30.118460138447873
87,17.13457439017722,-29.15804493290149
88,5.053171871310115,-24.860362718891796
89,5.931356543775019,-26.50926736393434
90,4.565215061700299,-22.021373369878496
91,4.655464963442288,-21.952068373693123
92,4.753495900187482,-18.62153003669511
93,12.007637679600867,-30.722092916781786
94,16.149697680602173,-29.460335810419743
95,17.701139219327768,-29.002130426568122
96,12.746666042037514,-30.54218368075353
97,21.695580493195852,-27.28315846608798
98,18.74533554846624,-28.563170719538334
99,11.56317743095547,-30.71360261765946
100,22.20840483695187,-27.07949398819166
101,21.726036159610906,-27.311568393881124
102,4.880195387729609,-17.692023022800733
103,7.699092694580823,-28.472504010105045
104,4.832501516886657,-18.154762600382135
105,13.499741334569142,-30.39757445753629
106,5.289550854539186,-25.88353688572805
107,16.95179200191413,-29.402231200688156
108,15.754092810313514,-29.909552432470004
109,4.808684556437437,-19.62623337221473
110,4.88762806219061,-24.37808383504949
111,4.578290266987805,-21.581646255608756
112,4.8165199130767595,-18.45214911522424
113,15.004959846693868,-30.074980451401544
114,16.74657532623897,-29.36096115673411
115,10.49363594206973,-30.444623693139416
116,4.509723735366983,-21.115159503152
117,15.323402069365306,-29.79851789577531
118,15.951568403188634,-29.74734230830637
119,5.215259561330201,-20.759331480621675
120,23.44046830328528,-26.54680941480019
121,17.1540149836369,-29.218489083453136
122,4.605225216049513,-20.923265518588213
123,16.718125766273662,-29.240359737342953
124,15.12217249842814,-29.832962167887054
125,13.805919353136185,-30.45036895055589
126,23.2966774469488,-26.608812086395847
127,4.633456390126153,-19.585804557180712
128,14.463448335194734,-30.19858310481533
129,4.625632133062787,-19.54970030933441
130,4.818771301912341,-24.54082538678637
131,4.546717272594948,-21.031205924219865
132,19.55320839929647,-28.23631591178717
133,4.656524269024153,-21.90810768686648
134,4.940866685860388,-17.883071119833957
135,14.426471952664418,-30.121418277211205
136,4.68307352687158,-19.205085703303755
137,18.189800660502943,-28.95664201418297
138,4.716961427665126,-19.007479185662007
139,4.691248911540317,-22.245282045685734
140,10.501505687743697,-30.533569396924335
141,19.63485021216573,-28.2101996824768
142,5.067519119852524,-25.367091503155347
143,4.841508212064371,-18.419462864113765
144,23.143731096042046,-26.651880063266518
145,10.711939151646902,-30.55961176017204
146,17.71886087539356,-29.16645271842952
147,20.260685440805585,-27.86152306100249
148,11.645532710007524,-30.760059111673606
149,7.985440854239787,-28.322809322096774
150,4.5391987062527965,-21.36789121734161
151,13.885775597752545,-30.359037382586994
152,4.60919895419987,-19.632745744098475
153,19.611739354550735,-28.242605852198707
154,13.42062601465608,-30.495023140950355
155,18.55586575174212,-28.712119385632995
156,21.286068119498168,-27.4117987438201
157,13.55857888443824,-30.4152459321524
158,4.877157089253871,-24.46726880595715
159,16.91880733873036,-29.253812387850367
160,19.097213624090944,-28.451961914230264
161,4.927234652778287,-25.100787585456263
162,20.092237151863777,-28.056689897779165
163,13.47643115203538,-30.52402654983739
164,16.77598670296957,-29.31231185115238
165,4.948952438413771,-17.73188603901035
166,9.2783959716422,-29.641528046504494
167,4.775315398774819,-18.831356847349646
168,7.810538716468147,-28.06278236983945
169,11.137008612310712,-30.772694866894334
170,4.764247595322316,-24.351876994593912
171,11.530795436157161,-30.693519387028697
172,7.942006325376132,-28.136761174590116
173,20.309150040013936,-27.883696751968746
174,7.837306964900319,-27.896578253849825
175,4.856545823525305,-17.7235927231837
176,4.828142326168681,-18.394506827582795
177,4.405581954724096,-22.262752074748793
178,5.162725048024938,-25.570176634643676
179,6.919484958830179,-27.62026402231923
180,4.45859514386841,-21.901646472672052
181,10.910601633280708,-30.455470971591975
182,23.503463479831236,-26.493731085129426
183,5.5362019474921045,-25.983933379592212
184,12.604892425687042,-30.585790073524514
185,6.645617817114581,-27.237677310662235
186,5.855161175659527,-26.29108335773567
187,4.843700923482547,-17.948793632308767
188,5.041704402381692,-24.881280192241505
189,13.7216089191983,-30.23503002518035
190,6.820491539617325,-27.402702255801334
191,7.11224515978733,-27.72329738452963
192,19.44081572201417,-28.320151928786817
193,4.558972825142684,-22.239157229923762
194,11.655615522611228,-30.61657974280407
195,20.28135000886064,-27.908858181109036
196,4.887281336137236,-18.321556018226893
197,20.88993617953122,-27.57999096596304
198,6.053123234330863,-26.819484633350616
199,22.91529043987115,-26.734440596451126
200,16.865093021994877,-29.24537455481091
201,14.643088482383508,-30.26990619801501
202,10.663038165556713,-30.6283537902716
203,16.804876926198432,-29.433675316179276
204,6.176760144510555,-26.904841754546652
205,10.965703076011723,-30.890722934630475
206,4.909952557044701,-17.59398083141149
207,16.36497803699393,-29.497054575097085
208,17.195689985775036,-29.13423211974139
209,18.80139140083152,-28.581988065711077
210,4.72791445301985,-23.015846700868334
211,4.891864666566664,-17.633500799210204
212,18.968305954293832,-28.625019899624757
213,4.599002824108823,-20.663434937349162
214,4.925651925278424,-25.22237245941661
215,7.151757920333711,-27.74828488393995
216,4.59746737302323,-24.290741741539822
217,19.36776717094477,-28.360168445810388
218,7.593907728954299,-28.140815141482243
219,4.94890111294372,-17.833895819417286
220,5.028365258793594,-24.2725372872486
221,5.343016285087334,-24.895336354215438
222,10.793614284024661,-30.8167588722089
223,15.46563705923218,-29.986325824950264
224,10.139524408454157,-30.28411311936727
225,12.077861059212339,-30.665444680706784
226,11.588148108485782,-30.657370969331055
227,4.7659226137105835,-18.873113758658004
228,21.83800278511037,-27.176968953691507
229,9.543051829061469,-29.802860363237933
230,4.7082459719804595,-21.371197803390114
231,17.210865718561678,-29.2065949227392
232,20.641285302863725,-27.78989415878942
233,11.35294823321052,-30.681341133244604
234,21.675846256129894,-27.270075034130503
235,4.727214856568046,-19.04674572294127
236,5.182205321451487,-22.442335665984114
237,4.6403966184533365,-20.363275564217997
238,4.5477936822846186,-20.87925663489105
239,4.80835158626179,-18.63924714577527
240,20.21478729019248,-27.890956241643767
241,4.858172241344934,-18.021029981823798
242,20.434732983134257,-27.813515647314233
243,4.8930814858461,-24.49959564906507
244,15.221301852394229,-29.933740620824256
245,7.472607072220354,-28.18606803059359
246,15.396280216050954,-29.86782247715246
247,4.903222216505687,-17.827517820108802
248,4.829186852733375,-23.58618249235105
249,4.843688085451664,-18.1452398444294
250,13.494989370408893,-30.46431543314551
251,23.773467300994568,-26.436901100697003
252,20.527142328398607,-27.72936904435897
253,6.670243392837338,-27.245336488747085
254,4.574361701004334,-23.41695034419435
255,6.375849847859964,-26.700997510131952
256,23.607020133479963,-26.475212458423197
257,20.660622321318687,-27.673510202111885
258,6.4830924366004785,-26.259354626022706
259,14.38264463694778,-30.16264806048458
260,14.086141531260317,-30.05991299641872
261,10.083978561527772,-30.227959631366545
262,7.034622341788206,-27.758154444871913
263,15.851446852516936,-29.549674206969897
264,14.803473859742574,-30.124532354555587
265,19.41805818522676,-28.339581402595453
266,4.658844716561444,-19.034502362503975
267,4.945879668816282,-17.573087402190048
268,4.902650816646963,-24.3475050181039
269,4.744938674739943,-19.05089970171396
270,21.34299292762059,-27.423954915757562
271,18.28971156871428,-28.84807486537724
272,21.382675444109196,-27.396282135610853
273,4.581833865387865,-24.310414440584417
274,4.9219836430174055,-17.95375650548085
275,12.8745731596605,-30.537945515638125
276,10.69815854530954,-30.608719868710875
277,17.752628933018432,-29.028831175296727
278,21.425869363967976,-27.376970253582147
279,13.880630980699022,-30.298730717223897
280,21.77167433291349,-27.221543348094414
281,4.5206112578074364,-22.82137177410035
282,11.366538844191071,-30.801908982100258
283,11.693372253313127,-30.685802986187536
284,23.378549036907255,-26.54955271718704
285,5.952050196278818,-25.509317947838145
286,10.783983041599463,-30.64875931091872
287,4.644006305051378,-19.39280081241418
288,8.419610664588461,-28.757373550828518
289,8.644697467094378,-29.010601586993985
290,21.013316475153243,-27.575561055007878
291,5.309125830983308,-25.434448336403065
292,4.8869208841113,-17.77932521196952
293,16.398333792485346,-29.447102428186177
294,20.759508056339687,-27.680593910083694
295,11.65529589082673,-30.73657423241322
296,10.380664022563254,-30.49308915253881
297,5.455393974048837,-23.107805499245572
298,5.083894454367143,-24.993353891168958
299,23.38500857444961,-26.57818912374324
300,19.74279670512902,-28.10734087643385
301,15.763396709577007,-30.06186259119501
302,21.77947643365491,-27.234941056672778
303,5.023512906646734,-24.767067449577716
304,5.699333438980222,-26.254763203462453
305,19.826044982031277,-28.090929210115156
306,5.514312230499838,-25.835071387443524
307,5.555788729893571,-26.074867509031556
308,11.38251340509803,-30.801064717557693
309,9.865757459641062,-30.135870402736458
310,4.541355093706361,-23.442948831692775
311,5.936814150423658,-26.264055362755908
312,12.417066220082834,-30.596498640079957
313,20.537525037865617,-27.75339182259403
314,6.139964270699129,-26.71615621686533
315,4.5579615277041166,-22.141673752228343
316,11.740344317371989,-30.680832926000335
317,11.8970902049706,-30.855693309865263
318,4.709326571974958,-18.999310917335194
319,4.582615142095175,-21.396673507954212
320,4.726676595771199,-24.76967363586662
321,21.523180878256603,-27.319325966709005
322,4.774635559386106,-18.50889419555628
323,23.333379867563487,-26.605208072207976
324,4.575755859731295,-22.710728775191907
325,22.685179088449512,-26.86289253420705
326,12.137598223956429,-30.684529177506377
327,16.630772651247966,-29.333932102487896
328,4.891478549996088,-17.891941218679925
329,14.22254670199049,-30.356129371927103
330,23.51113044971251,-26.560852309802886
331,12.19290495076725,-30.38583342611153
332,6.949423645073576,-27.535865498922753
333,5.1172451329339825,-24.86256299262825
334,6.305369462881142,-26.918205567070295
335,9.014041199689325,-29.4142856812871
336,21.410330490773532,-27.37371652939973
337,5.029400408777678,-22.43901946272102
338,16.370143433955807,-29.876239615244767
339,4.589810700397774,-24.002682024350698
340,5.966240871342362,-26.262070022045403
341,4.720980432073784,-24.495811169717143
342,4.680323935055564,-19.155503279966386
343,4.502032842336151,-23.03897530956635
344,21.81445116051889,-27.2031629238402
345,4.740697062819313,-24.23955043719719
346,4.9299607839826525,-17.62474579399523
347,15.095118751422563,-29.897565952128318
348,20.400677257211665,-27.771314644682942
349,4.906225643149998,-17.691151455043535
350,20.34810551607217,-27.8965230385927
351,14.329402131405988,-30.234774492209183
352,4.735116863193758,-24.100327909704006
353,10.118703197362121,-30.26412497160556
354,4.820153812566508,-18.51819600989813
355,18.664060070599035,-28.515017746397156
356,16.72443846066273,-29.324871879908173
357,9.209419187698776,-29.5727138736095
358,4.618124113875271,-22.58049135694675
359,17.761209244927386,-28.994158831626688
360,5.281609746602785,-25.54108854018188
361,15.029474214333995,-29.846890593578447
362,23.592458245101614,-26.519725951894426
363,4.934641588513179,-24.35284951423464
364,4.896329484818472,-24.31610520758693
365,12.94219361946818,-30.19253563123249
366,21.865381407142408,-27.199874671105746
367,22.31407515083468,-26.483198619580108
368,11.013363709264183,-30.647882079252117
369,15.8188395469941,-29.663045637494392
370,14.209845721847923,-30.273949245018443
371,4.857444442833812,-18.237134045223133
372,10.32047994817413,-30.085445292275868
373,9.279743482369414,-29.597826095672673
374,5.8687101893908755,-26.388626732420622
375,19.287928280163065,-28.541030799116264
376,13.144533202680364,-30.48351688010704
377,4.68750247220321,-19.708840853322275
378,5.307153875995333,-20.279623132423122
379,10.557767627922187,-30.557572190393643
380,4.953099986480897,-17.432779990050374
381,4.653816987613652,-23.91954997474487
382,16.577295812090973,-29.29162376140435
383,13.576766055785574,-30.444899845448003
384,21.62666513068971,-27.27727281240669
385,4.69998279492637,-19.337727977466592
386,4.659565648997499,-23.97652544081145
387,20.345245139640475,-27.800831623829126
388,7.865363254753017,-28.333260986528497
389,4.889386965492625,-24.19250739934279
390,4.948460632724828,-24.342878742658534
391,16.575217986951273,-29.409199555436377
392,5.457552747651125,-24.304508598863446
393,4.726216630494594,-19.182363665023175
394,5.329552255990907,-25.422235976044366
395,14.021422662191206,-30.215976294352764
396,14.776174872519336,-30.089138753008612
397,8.882629792503462,-29.19155439319495
398,14.100156253869738,-30.035178225031228
399,5.141374147289058,-25.294716654745667
400,5.580172928563655,-26.07357035082202
401,5.725030110460977,-25.88737088478485
402,9.126883007448301,-29.600488837077545
403,4.538633009783219,-21.170915404390342
404,12.600071198993225,-30.672316176719523
405,21.841454912720756,-27.229086869139877
406,4.683474589140858,-23.557080331579186
407,21.242309793806907,-27.425675742419436
408,10.418348332765417,-30.503962467323436
409,10.750188769119582,-30.38498319456534
410,22.531540312249764,-26.94890726051215
411,5.351659701785718,-23.557555184012603
412,4.905058647838337,-17.725073090163306
413,22.883319460419017,-26.801081138823086
414,4.710558736925552,-24.585058755347955
415,6.499728259912306,-26.698381357319523
416,22.977483926064885,-26.799890158194202
417,16.98012429676867,-29.211954143992795
418,6.61422110918225,-27.25265482942168
419,23.690809492299014,-26.474482154393712
420,16.851055149119098,-29.48636573237583
421,14.665726909413413,-29.97091100760316
422,6.914650653173978,-27.726042562568797
423,13.424452289270286,-30.473576552296905
424,4.674101797590911,-24.2714498225344
425,11.019882215517578,-30.74303857089241
426,17.026433346744653,-29.253310672658955
427,15.609581921047008,-30.10007205749223
428,5.299516392815283,-25.43406086904737
429,21.65789415897331,-27.295608303111113
430,4.777980446435742,-18.54505565871545
431,22.204555987769467,-27.045787371079186
432,19.335657763521752,-28.295216958450805
433,10.62887577120183,-30.689373766408377
434,5.140013796945357,-24.603087675612343
435,12.567550601954052,-30.62769292502514
436,17.082308718990042,-29.335261300643648
437,10.540879068600864,-30.518776728987383
438,16.803200732411433,-29.505491627354576
439,13.452581682819375,-30.51964786661322
440,16.086991943861108,-29.598535043428573
441,16.5157029168472,-29.427191391566183
442,19.20230923902122,-28.384822756455918
443,8.134664337491234,-28.68528396348461
444,21.572023376415228,-27.297644717999102
445,17.047799002943087,-29.206330076668888
446,13.37161155825935,-29.889011203818168
447,6.987936017407878,-27.57670451724305
448,23.50207759993303,-26.521003680522508
449,4.3800623573044675,-22.15563308117024
450,23.76526803424534,-26.403420020679174
451,11.509902093628213,-30.599296270393
452,6.310162540505835,-26.907487265781555
453,5.6874740193056645,-26.16642306564397
454,8.499345677266376,-29.01177434904285
455,13.637798805226202,-30.483521306388738
456,16.43961754459341,-29.368869068157533
457,23.05159605077298,-26.721727584577255
458,4.886516383652529,-17.756914703023195
459,4.648498489543778,-20.488223516777538
460,4.797824097210133,-24.142441499957453
461,5.336716670467979,-20.449871038973473
462,4.975292398345262,-17.32332003821054
463,4.701410182381849,-21.224216898607015
464,12.056030499160347,-30.740039450714544
465,4.871376837125817,-18.054773540248753
466,21.988489126191467,-27.148980687750818
467,9.991279980194237,-30.253684368156772
468,11.871657416686245,-30.67648186349778
469,4.593278658943902,-20.692663235399692
470,10.525565362565366,-30.394306983255444
471,16.309698476034235,-29.490549610084432
472,5.756945054994141,-25.440773397668572
473,11.435620607571447,-30.570279661194846
474,6.147510669363524,-26.78241354849375
475,4.889971506156163,-24.544678564263585
476,21.42064981603971,-27.337540210619064
477,4.874322419886144,-24.14375040289826
478,20.216609264579986,-27.942776425608375
479,20.718979789734746,-27.690848980165715
480,14.726959434011947,-30.011888784216453
481,6.924650504178979,-27.350208216797846
482,4.853934880666981,-18.298627725121182
483,17.443982170254674,-29.193419704327926
484,19.64191271256085,-28.179181427245585
485,4.89975221044698,-17.81519825367017
486,4.605113911020594,-20.430785791294955
487,4.955320464309891,-17.57525191370508
488,4.458702863583178,-23.56496837183371
489,4.679288607707601,-20.216729603273315
490,17.055987962083446,-29.19722708026542
491,21.484979180086402,-27.33598785882129
492,20.52073088359421,-27.77147007139156
493,22.11212162297316,-27.075706828681337
494,21.853611588746688,-27.22143474698954
495,15.278218587255846,-29.874307647869486
496,12.273950269782047,-30.720058304441697
497,10.513565199210987,-30.45220500759729
498,19.426861150286566,-28.23737793644344
499,4.658876774181035,-23.2812017830611
500,4.663392264261976,-19.058157880781526
501,4.575552255633486,-22.07875744405111
502,8.786646157531191,-29.065745821773316
503,16.95470678483731,-29.211847198269307
504,13.227139044081657,-30.50260521223198
505,11.648004461347137,-30.36218462334302
506,21.094371494842225,-27.514440634330594
507,20.211498459272697,-27.906022088106685
508,5.162520185777419,-25.18682847451042
509,16.50430538118544,-29.424201798496618
510,7.629654981216081,-28.46416635124521
511,21.619756079031955,-27.336679365801828
512,11.605117314787275,-30.872413023305075
513,4.323058022505302,-23.608843627913135
514,7.768137659970166,-28.26866009081493
515,10.729281341061801,-30.556914041254416
516,20.628188181002532,-27.710819199261984
517,13.67723745179767,-30.524271136377823
518,10.757215989877773,-30.643385524719534
519,4.65884835334805,-20.464571439056627
520,4.873999851128006,-17.82886434409155
521,11.237323298805245,-30.7782999463116
522,6.316258121234097,-27.177831668919993
523,5.569620405101347,-26.014217029621644
524,19.738774380969215,-28.111923619620125
525,15.951561742930533,-29.716817312586553
526,17.236238920882776,-29.146390907318068
527,11.150092527536813,-30.77476500248414
528,4.800175268647097,-18.817616181455872
529,17.130471217918505,-29.14663239653899
